id,mal_text_similarity,unmatch_text_similarity,mal_image_similarity,unmatch_image_similarity,mal_image_similarity_bio,unmatch_image_similarity_bio
752,0.671821117401123,0.49416089057922363,"0    24.037455
Name: Similarity Score, dtype: float64","0    22.000715
Name: Similarity Score, dtype: float64",1.0,1.0
753,0.859993040561676,0.491546630859375,"0    27.675343
Name: Similarity Score, dtype: float64","0    25.332748
Name: Similarity Score, dtype: float64",1.0,1.0
754,0.3846125900745392,0.33635595440864563,"0    19.422081
Name: Similarity Score, dtype: float64","0    19.422081
Name: Similarity Score, dtype: float64",1.0,1.0
755,0.7481403350830078,0.35057511925697327,"0    22.407644
Name: Similarity Score, dtype: float64","0    18.784678
Name: Similarity Score, dtype: float64",1.0,1.0
756,0.8264966011047363,0.39514315128326416,"0    28.617424
Name: Similarity Score, dtype: float64","0    24.079121
Name: Similarity Score, dtype: float64",1.0,1.0
757,0.8469032049179077,0.603327214717865,"0    29.578144
Name: Similarity Score, dtype: float64","0    27.270603
Name: Similarity Score, dtype: float64",1.0,1.0
758,0.7532642483711243,0.522705078125,"0    19.963026
Name: Similarity Score, dtype: float64","0    19.963026
Name: Similarity Score, dtype: float64",1.0,1.0
759,0.7086038589477539,0.5153222680091858,"0    28.051365
Name: Similarity Score, dtype: float64","0    25.737316
Name: Similarity Score, dtype: float64",1.0,1.0
760,0.7304413318634033,0.5718994140625,"0    22.742666
Name: Similarity Score, dtype: float64","0    22.742666
Name: Similarity Score, dtype: float64",1.0,1.0
761,0.7258378267288208,0.6206851005554199,"0    20.991686
Name: Similarity Score, dtype: float64","0    21.751474
Name: Similarity Score, dtype: float64",1.0,1.0
762,0.7398631572723389,0.5286847352981567,"0    27.426636
Name: Similarity Score, dtype: float64","0    22.221909
Name: Similarity Score, dtype: float64",1.0,1.0
763,0.5498539209365845,0.48711445927619934,"0    28.968418
Name: Similarity Score, dtype: float64","0    22.490749
Name: Similarity Score, dtype: float64",1.0,1.0
764,0.7691967487335205,0.5736725330352783,"0    23.522255
Name: Similarity Score, dtype: float64","0    23.522255
Name: Similarity Score, dtype: float64",1.0,1.0
765,0.3353966176509857,0.6037830710411072,"0    22.5931
Name: Similarity Score, dtype: float64","0    23.815498
Name: Similarity Score, dtype: float64",1.0,1.0
766,0.7446908950805664,0.5594948530197144,"0    29.941031
Name: Similarity Score, dtype: float64","0    24.625666
Name: Similarity Score, dtype: float64",1.0,1.0
767,0.745697021484375,0.6406258940696716,"0    30.177483
Name: Similarity Score, dtype: float64","0    23.547306
Name: Similarity Score, dtype: float64",1.0,1.0
768,0.728042483329773,0.3491591811180115,"0    24.946575
Name: Similarity Score, dtype: float64","0    22.101479
Name: Similarity Score, dtype: float64",1.0,1.0
769,0.7398631572723389,0.5762622952461243,"0    27.841309
Name: Similarity Score, dtype: float64","0    20.29973
Name: Similarity Score, dtype: float64",1.0,1.0
770,0.38766586780548096,0.6389185190200806,"0    24.321379
Name: Similarity Score, dtype: float64","0    20.78178
Name: Similarity Score, dtype: float64",1.0,1.0
771,0.7971010804176331,0.3045900762081146,"0    21.924892
Name: Similarity Score, dtype: float64","0    20.997757
Name: Similarity Score, dtype: float64",1.0,1.0
772,0.6516830921173096,0.5292227864265442,"0    27.802727
Name: Similarity Score, dtype: float64","0    21.452362
Name: Similarity Score, dtype: float64",1.0,1.0
773,0.6080275774002075,0.5452249050140381,"0    30.19479
Name: Similarity Score, dtype: float64","0    27.614651
Name: Similarity Score, dtype: float64",1.0,1.0
774,0.7155169248580933,0.5337098240852356,"0    30.086231
Name: Similarity Score, dtype: float64","0    23.245298
Name: Similarity Score, dtype: float64",1.0,1.0
775,0.833044171333313,0.46003031730651855,"0    26.057804
Name: Similarity Score, dtype: float64","0    22.941177
Name: Similarity Score, dtype: float64",1.0,1.0
776,0.7380942106246948,0.5037144422531128,"0    22.535419
Name: Similarity Score, dtype: float64","0    23.123676
Name: Similarity Score, dtype: float64",1.0,1.0
777,0.7378605008125305,0.4993743896484375,"0    16.752426
Name: Similarity Score, dtype: float64","0    16.752426
Name: Similarity Score, dtype: float64",1.0,1.0
778,0.39399996399879456,0.3322479724884033,"0    22.085072
Name: Similarity Score, dtype: float64","0    22.085072
Name: Similarity Score, dtype: float64",1.0,1.0
779,0.642085611820221,0.5262647867202759,"0    24.648869
Name: Similarity Score, dtype: float64","0    24.648869
Name: Similarity Score, dtype: float64",1.0,1.0
780,0.728859543800354,0.4555381238460541,"0    29.850286
Name: Similarity Score, dtype: float64","0    23.528963
Name: Similarity Score, dtype: float64",1.0,1.0
781,0.3847540020942688,0.35857629776000977,"0    20.813843
Name: Similarity Score, dtype: float64","0    20.813843
Name: Similarity Score, dtype: float64",1.0,1.0
782,0.7908023595809937,0.5345990657806396,"0    30.716497
Name: Similarity Score, dtype: float64","0    23.417578
Name: Similarity Score, dtype: float64",1.0,1.0
783,0.6781255006790161,0.4994911551475525,"0    25.721561
Name: Similarity Score, dtype: float64","0    24.541773
Name: Similarity Score, dtype: float64",1.0,1.0
784,0.542608380317688,0.5624681711196899,"0    32.011639
Name: Similarity Score, dtype: float64","0    28.585329
Name: Similarity Score, dtype: float64",1.0,1.0
785,0.5931310057640076,0.4365151524543762,"0    16.742117
Name: Similarity Score, dtype: float64","0    16.742117
Name: Similarity Score, dtype: float64",1.0,1.0
786,0.6719132661819458,0.3841930627822876,"0    18.770737
Name: Similarity Score, dtype: float64","0    19.248604
Name: Similarity Score, dtype: float64",1.0,1.0
787,0.8181326389312744,0.4159308671951294,"0    19.705612
Name: Similarity Score, dtype: float64","0    21.959051
Name: Similarity Score, dtype: float64",1.0,1.0
788,0.596332848072052,0.387653112411499,"0    21.775047
Name: Similarity Score, dtype: float64","0    21.775047
Name: Similarity Score, dtype: float64",1.0,1.0
789,0.6775600910186768,0.5104665756225586,"0    24.208788
Name: Similarity Score, dtype: float64","0    24.208788
Name: Similarity Score, dtype: float64",1.0,1.0
790,0.7594929337501526,0.5030785799026489,"0    21.565212
Name: Similarity Score, dtype: float64","0    20.542252
Name: Similarity Score, dtype: float64",1.0,1.0
791,0.38867300748825073,0.32945847511291504,"0    18.927225
Name: Similarity Score, dtype: float64","0    18.927225
Name: Similarity Score, dtype: float64",1.0,1.0
792,0.7623255848884583,0.47989964485168457,"0    21.641193
Name: Similarity Score, dtype: float64","0    20.24218
Name: Similarity Score, dtype: float64",1.0,1.0
793,0.454469233751297,0.4038158059120178,"0    23.19429
Name: Similarity Score, dtype: float64","0    23.549402
Name: Similarity Score, dtype: float64",1.0,1.0
794,0.3643255829811096,0.3272283673286438,"0    21.481319
Name: Similarity Score, dtype: float64","0    21.481319
Name: Similarity Score, dtype: float64",1.0,1.0
795,0.44260913133621216,0.610633373260498,"0    18.430393
Name: Similarity Score, dtype: float64","0    23.696222
Name: Similarity Score, dtype: float64",1.0,1.0
796,0.37736064195632935,0.3151065409183502,"0    21.400421
Name: Similarity Score, dtype: float64","0    21.400421
Name: Similarity Score, dtype: float64",1.0,1.0
797,0.6921171545982361,0.5253294706344604,"0    23.336878
Name: Similarity Score, dtype: float64","0    21.487249
Name: Similarity Score, dtype: float64",1.0,1.0
798,0.7392338514328003,0.5174183249473572,"0    30.102816
Name: Similarity Score, dtype: float64","0    22.859919
Name: Similarity Score, dtype: float64",1.0,1.0
799,0.6834791898727417,0.5289491415023804,"0    30.430212
Name: Similarity Score, dtype: float64","0    20.707218
Name: Similarity Score, dtype: float64",1.0,1.0
800,0.5852056741714478,0.41430842876434326,"0    20.286394
Name: Similarity Score, dtype: float64","0    20.286394
Name: Similarity Score, dtype: float64",1.0,1.0
801,0.8292137980461121,0.5456304550170898,"0    30.963808
Name: Similarity Score, dtype: float64","0    22.967501
Name: Similarity Score, dtype: float64",1.0,1.0
802,0.3998796343803406,0.3411601781845093,"0    20.923107
Name: Similarity Score, dtype: float64","0    20.923107
Name: Similarity Score, dtype: float64",1.0,1.0
803,0.6215522289276123,0.408500611782074,"0    21.065767
Name: Similarity Score, dtype: float64","0    21.065767
Name: Similarity Score, dtype: float64",1.0,1.0
804,0.7373247742652893,0.5809978246688843,"0    24.050791
Name: Similarity Score, dtype: float64","0    24.050791
Name: Similarity Score, dtype: float64",1.0,1.0
805,0.7342932820320129,0.5140852332115173,"0    18.313494
Name: Similarity Score, dtype: float64","0    18.313494
Name: Similarity Score, dtype: float64",1.0,1.0
806,0.7135509252548218,0.5679701566696167,"0    21.879616
Name: Similarity Score, dtype: float64","0    21.879616
Name: Similarity Score, dtype: float64",1.0,1.0
807,0.7415515780448914,0.4277242422103882,"0    19.786013
Name: Similarity Score, dtype: float64","0    19.786013
Name: Similarity Score, dtype: float64",1.0,1.0
808,0.6060497760772705,0.28648385405540466,"0    20.166454
Name: Similarity Score, dtype: float64","0    19.771191
Name: Similarity Score, dtype: float64",1.0,1.0
809,0.3995136618614197,0.3390386700630188,"0    20.554914
Name: Similarity Score, dtype: float64","0    20.554914
Name: Similarity Score, dtype: float64",1.0,1.0
810,0.688691258430481,0.5480943918228149,"0    23.822805
Name: Similarity Score, dtype: float64","0    23.822805
Name: Similarity Score, dtype: float64",1.0,1.0
811,0.7895987033843994,0.33930689096450806,"0    20.791048
Name: Similarity Score, dtype: float64","0    21.21501
Name: Similarity Score, dtype: float64",1.0,1.0
812,0.6058974266052246,0.5065662860870361,"0    29.755085
Name: Similarity Score, dtype: float64","0    23.21826
Name: Similarity Score, dtype: float64",1.0,1.0
813,0.6712359189987183,0.37626004219055176,"0    23.986803
Name: Similarity Score, dtype: float64","0    23.986803
Name: Similarity Score, dtype: float64",1.0,1.0
814,0.6932500600814819,0.48461344838142395,"0    27.51413
Name: Similarity Score, dtype: float64","0    21.782852
Name: Similarity Score, dtype: float64",1.0,1.0
815,0.6539487838745117,0.3498266339302063,"0    20.561357
Name: Similarity Score, dtype: float64","0    18.352335
Name: Similarity Score, dtype: float64",1.0,1.0
816,0.3835422098636627,0.3744039535522461,"0    18.877172
Name: Similarity Score, dtype: float64","0    18.877172
Name: Similarity Score, dtype: float64",1.0,1.0
817,0.8065932989120483,0.6156922578811646,"0    29.115662
Name: Similarity Score, dtype: float64","0    20.260208
Name: Similarity Score, dtype: float64",1.0,1.0
818,0.6546076536178589,0.39849504828453064,"0    22.656801
Name: Similarity Score, dtype: float64","0    22.621201
Name: Similarity Score, dtype: float64",1.0,1.0
819,0.7771368622779846,0.5514770746231079,"0    22.403917
Name: Similarity Score, dtype: float64","0    22.749033
Name: Similarity Score, dtype: float64",1.0,1.0
820,0.8194992542266846,0.480493426322937,"0    31.074366
Name: Similarity Score, dtype: float64","0    21.397161
Name: Similarity Score, dtype: float64",1.0,1.0
821,0.3174380660057068,0.3757442235946655,"0    19.921999
Name: Similarity Score, dtype: float64","0    17.546494
Name: Similarity Score, dtype: float64",1.0,1.0
822,0.3717901110649109,0.3286881148815155,"0    19.415251
Name: Similarity Score, dtype: float64","0    19.415251
Name: Similarity Score, dtype: float64",1.0,1.0
823,0.8251098990440369,0.6304353475570679,"0    29.749567
Name: Similarity Score, dtype: float64","0    24.492384
Name: Similarity Score, dtype: float64",1.0,1.0
824,0.3751799166202545,0.3373274505138397,"0    18.208353
Name: Similarity Score, dtype: float64","0    18.208353
Name: Similarity Score, dtype: float64",1.0,1.0
825,0.6929340362548828,0.5441235899925232,"0    21.483999
Name: Similarity Score, dtype: float64","0    21.483999
Name: Similarity Score, dtype: float64",1.0,1.0
826,0.8839135766029358,0.6947468519210815,"0    30.057817
Name: Similarity Score, dtype: float64","0    27.809393
Name: Similarity Score, dtype: float64",1.0,1.0
827,0.750206708908081,0.4850386381149292,"0    27.341642
Name: Similarity Score, dtype: float64","0    18.546965
Name: Similarity Score, dtype: float64",1.0,1.0
828,0.750091552734375,0.4742256999015808,"0    21.517021
Name: Similarity Score, dtype: float64","0    21.517021
Name: Similarity Score, dtype: float64",1.0,1.0
829,0.3872145712375641,0.37166422605514526,"0    20.358585
Name: Similarity Score, dtype: float64","0    20.358585
Name: Similarity Score, dtype: float64",1.0,1.0
830,0.6203457117080688,0.5102643966674805,"0    24.154291
Name: Similarity Score, dtype: float64","0    24.154291
Name: Similarity Score, dtype: float64",1.0,1.0
831,0.7342932820320129,0.5140852332115173,"0    17.345848
Name: Similarity Score, dtype: float64","0    17.345848
Name: Similarity Score, dtype: float64",1.0,1.0
832,0.6914387941360474,0.530578076839447,"0    21.855505
Name: Similarity Score, dtype: float64","0    22.444187
Name: Similarity Score, dtype: float64",1.0,1.0
833,0.7503838539123535,0.45300912857055664,"0    21.149139
Name: Similarity Score, dtype: float64","0    21.4144
Name: Similarity Score, dtype: float64",1.0,1.0
834,0.7109085321426392,0.5822247266769409,"0    23.170631
Name: Similarity Score, dtype: float64","0    29.384024
Name: Similarity Score, dtype: float64",1.0,1.0
835,0.6712359189987183,0.4103093445301056,"0    26.077795
Name: Similarity Score, dtype: float64","0    26.077795
Name: Similarity Score, dtype: float64",1.0,1.0
836,0.7106720209121704,0.5691041946411133,"0    30.536425
Name: Similarity Score, dtype: float64","0    25.539938
Name: Similarity Score, dtype: float64",1.0,1.0
837,0.7190431356430054,0.4260156452655792,"0    28.425472
Name: Similarity Score, dtype: float64","0    22.689428
Name: Similarity Score, dtype: float64",1.0,1.0
838,0.8251098990440369,0.6304353475570679,"0    29.749567
Name: Similarity Score, dtype: float64","0    24.492384
Name: Similarity Score, dtype: float64",1.0,1.0
839,0.7403795719146729,0.44170427322387695,"0    18.345572
Name: Similarity Score, dtype: float64","0    18.345572
Name: Similarity Score, dtype: float64",1.0,1.0
840,0.36216482520103455,0.3182970881462097,"0    20.044044
Name: Similarity Score, dtype: float64","0    20.044044
Name: Similarity Score, dtype: float64",1.0,1.0
841,0.7120864391326904,0.585609495639801,"0    31.014935
Name: Similarity Score, dtype: float64","0    25.537903
Name: Similarity Score, dtype: float64",1.0,1.0
842,0.6060358285903931,0.45821040868759155,"0    20.916731
Name: Similarity Score, dtype: float64","0    21.690861
Name: Similarity Score, dtype: float64",1.0,1.0
843,0.8149282932281494,0.5683296322822571,"0    19.505053
Name: Similarity Score, dtype: float64","0    19.505053
Name: Similarity Score, dtype: float64",1.0,1.0
844,0.8284786939620972,0.4849979877471924,"0    30.90193
Name: Similarity Score, dtype: float64","0    26.35605
Name: Similarity Score, dtype: float64",1.0,1.0
845,0.7105749845504761,0.39587873220443726,"0    19.842653
Name: Similarity Score, dtype: float64","0    19.376856
Name: Similarity Score, dtype: float64",1.0,1.0
846,0.6704943180084229,0.4872860908508301,"0    28.673607
Name: Similarity Score, dtype: float64","0    27.205954
Name: Similarity Score, dtype: float64",1.0,1.0
847,0.39576295018196106,0.342052698135376,"0    16.17507
Name: Similarity Score, dtype: float64","0    16.17507
Name: Similarity Score, dtype: float64",1.0,1.0
848,0.4085436463356018,0.34937870502471924,"0    18.239851
Name: Similarity Score, dtype: float64","0    18.239851
Name: Similarity Score, dtype: float64",1.0,1.0
849,0.7227926850318909,0.4166821241378784,"0    26.87208
Name: Similarity Score, dtype: float64","0    19.928137
Name: Similarity Score, dtype: float64",1.0,1.0
850,0.3713264465332031,0.32383760809898376,"0    18.381773
Name: Similarity Score, dtype: float64","0    18.381773
Name: Similarity Score, dtype: float64",1.0,1.0
851,0.6755766868591309,0.5803189277648926,"0    28.52779
Name: Similarity Score, dtype: float64","0    26.121279
Name: Similarity Score, dtype: float64",1.0,1.0
852,0.3375641107559204,0.26393547654151917,"0    16.713245
Name: Similarity Score, dtype: float64","0    16.713245
Name: Similarity Score, dtype: float64",1.0,1.0
853,0.654228687286377,0.34888243675231934,"0    22.612047
Name: Similarity Score, dtype: float64","0    22.612047
Name: Similarity Score, dtype: float64",1.0,1.0
854,0.37746375799179077,0.33309561014175415,"0    18.603493
Name: Similarity Score, dtype: float64","0    18.603493
Name: Similarity Score, dtype: float64",1.0,1.0
855,0.4229361414909363,0.601115345954895,"0    17.256605
Name: Similarity Score, dtype: float64","0    22.823109
Name: Similarity Score, dtype: float64",1.0,1.0
856,0.3873356580734253,0.37625402212142944,"0    18.109472
Name: Similarity Score, dtype: float64","0    18.109472
Name: Similarity Score, dtype: float64",1.0,1.0
857,0.7596657872200012,0.4325353503227234,"0    27.117077
Name: Similarity Score, dtype: float64","0    19.910864
Name: Similarity Score, dtype: float64",1.0,1.0
858,0.8039677739143372,0.66173255443573,"0    30.554771
Name: Similarity Score, dtype: float64","0    22.980877
Name: Similarity Score, dtype: float64",1.0,1.0
859,0.820367157459259,0.6175393462181091,"0    32.576393
Name: Similarity Score, dtype: float64","0    26.935577
Name: Similarity Score, dtype: float64",1.0,1.0
860,0.3684682548046112,0.33165979385375977,"0    17.045546
Name: Similarity Score, dtype: float64","0    17.045546
Name: Similarity Score, dtype: float64",1.0,1.0
861,0.7559469938278198,0.5308080315589905,"0    31.666422
Name: Similarity Score, dtype: float64","0    27.730688
Name: Similarity Score, dtype: float64",1.0,1.0
862,0.6913834810256958,0.3524963855743408,"0    31.021755
Name: Similarity Score, dtype: float64","0    22.663904
Name: Similarity Score, dtype: float64",1.0,1.0
863,0.4231560230255127,0.34704604744911194,"0    18.652252
Name: Similarity Score, dtype: float64","0    18.652252
Name: Similarity Score, dtype: float64",1.0,1.0
864,0.6576534509658813,0.42438727617263794,"0    21.23811
Name: Similarity Score, dtype: float64","0    24.508867
Name: Similarity Score, dtype: float64",1.0,1.0
865,0.37361302971839905,0.36493879556655884,"0    17.827787
Name: Similarity Score, dtype: float64","0    17.827787
Name: Similarity Score, dtype: float64",1.0,1.0
866,0.6362090110778809,0.38534581661224365,"0    19.428812
Name: Similarity Score, dtype: float64","0    19.428812
Name: Similarity Score, dtype: float64",1.0,1.0
867,0.7396446466445923,0.6111879348754883,"0    28.445
Name: Similarity Score, dtype: float64","0    25.528362
Name: Similarity Score, dtype: float64",1.0,1.0
868,0.5752285718917847,0.3845021724700928,"0    20.258741
Name: Similarity Score, dtype: float64","0    20.258741
Name: Similarity Score, dtype: float64",1.0,1.0
869,0.7237746715545654,0.5561219453811646,"0    28.738552
Name: Similarity Score, dtype: float64","0    28.104778
Name: Similarity Score, dtype: float64",1.0,1.0
870,0.5724214315414429,0.46596601605415344,"0    23.427755
Name: Similarity Score, dtype: float64","0    23.427755
Name: Similarity Score, dtype: float64",1.0,1.0
871,0.40905317664146423,0.40390321612358093,"0    21.967224
Name: Similarity Score, dtype: float64","0    24.207241
Name: Similarity Score, dtype: float64",1.0,1.0
872,0.3765559494495392,0.46067750453948975,"0    22.695688
Name: Similarity Score, dtype: float64","0    18.700415
Name: Similarity Score, dtype: float64",1.0,1.0
873,0.7935768365859985,0.581579864025116,"0    31.653427
Name: Similarity Score, dtype: float64","0    22.792395
Name: Similarity Score, dtype: float64",1.0,1.0
874,0.3586806058883667,0.3875623345375061,"0    17.514557
Name: Similarity Score, dtype: float64","0    17.514557
Name: Similarity Score, dtype: float64",1.0,1.0
875,0.6956823468208313,0.4079279899597168,"0    27.912447
Name: Similarity Score, dtype: float64","0    26.415697
Name: Similarity Score, dtype: float64",1.0,1.0
876,0.3747450113296509,0.3600686490535736,"0    18.459547
Name: Similarity Score, dtype: float64","0    18.459547
Name: Similarity Score, dtype: float64",1.0,1.0
877,0.7214678525924683,0.5315268039703369,"0    29.520512
Name: Similarity Score, dtype: float64","0    26.886728
Name: Similarity Score, dtype: float64",1.0,1.0
878,0.587322473526001,0.5246216058731079,"0    28.65513
Name: Similarity Score, dtype: float64","0    26.467075
Name: Similarity Score, dtype: float64",1.0,1.0
879,0.6906874179840088,0.441209077835083,"0    19.339674
Name: Similarity Score, dtype: float64","0    19.339674
Name: Similarity Score, dtype: float64",1.0,1.0
880,0.5867441892623901,0.5433598756790161,"0    21.566721
Name: Similarity Score, dtype: float64","0    21.566721
Name: Similarity Score, dtype: float64",1.0,1.0
881,0.732478141784668,0.3529752492904663,"0    31.029167
Name: Similarity Score, dtype: float64","0    18.063051
Name: Similarity Score, dtype: float64",1.0,1.0
882,0.6362090110778809,0.38534581661224365,"0    19.428812
Name: Similarity Score, dtype: float64","0    19.428812
Name: Similarity Score, dtype: float64",1.0,1.0
883,0.8288215398788452,0.6636070013046265,"0    30.773455
Name: Similarity Score, dtype: float64","0    26.30941
Name: Similarity Score, dtype: float64",1.0,1.0
884,0.7285752296447754,0.4941632151603699,"0    20.084499
Name: Similarity Score, dtype: float64","0    20.084499
Name: Similarity Score, dtype: float64",1.0,1.0
885,0.6105687618255615,0.46693193912506104,"0    18.978739
Name: Similarity Score, dtype: float64","0    19.790369
Name: Similarity Score, dtype: float64",1.0,1.0
886,0.3858906030654907,0.3519086241722107,"0    17.657484
Name: Similarity Score, dtype: float64","0    17.657484
Name: Similarity Score, dtype: float64",1.0,1.0
887,0.375910222530365,0.3240104913711548,"0    17.705383
Name: Similarity Score, dtype: float64","0    17.705383
Name: Similarity Score, dtype: float64",1.0,1.0
888,0.32611504197120667,0.27771779894828796,"0    18.673471
Name: Similarity Score, dtype: float64","0    18.673471
Name: Similarity Score, dtype: float64",1.0,1.0
889,0.6426365375518799,0.5825139880180359,"0    24.084591
Name: Similarity Score, dtype: float64","0    24.207464
Name: Similarity Score, dtype: float64",1.0,1.0
890,0.6654115915298462,0.4925670027732849,"0    22.186932
Name: Similarity Score, dtype: float64","0    21.033998
Name: Similarity Score, dtype: float64",1.0,1.0
891,0.5961988568305969,0.4792836308479309,"0    21.116241
Name: Similarity Score, dtype: float64","0    20.588259
Name: Similarity Score, dtype: float64",1.0,1.0
892,0.708634614944458,0.432195246219635,"0    29.091734
Name: Similarity Score, dtype: float64","0    27.794201
Name: Similarity Score, dtype: float64",1.0,1.0
893,0.6078031063079834,0.3364402651786804,"0    20.414423
Name: Similarity Score, dtype: float64","0    20.175142
Name: Similarity Score, dtype: float64",1.0,1.0
894,0.670179009437561,0.568337082862854,"0    21.850138
Name: Similarity Score, dtype: float64","0    20.847027
Name: Similarity Score, dtype: float64",1.0,1.0
895,0.6596928834915161,0.47247397899627686,"0    22.800734
Name: Similarity Score, dtype: float64","0    22.800734
Name: Similarity Score, dtype: float64",1.0,1.0
896,0.7939593195915222,0.5692169070243835,"0    25.294075
Name: Similarity Score, dtype: float64","0    25.294075
Name: Similarity Score, dtype: float64",1.0,1.0
897,0.7579843401908875,0.4144843518733978,"0    23.238344
Name: Similarity Score, dtype: float64","0    24.402447
Name: Similarity Score, dtype: float64",1.0,1.0
898,0.6435239315032959,0.5785880088806152,"0    27.708784
Name: Similarity Score, dtype: float64","0    21.651461
Name: Similarity Score, dtype: float64",1.0,1.0
899,0.7851012945175171,0.5528116226196289,"0    23.46814
Name: Similarity Score, dtype: float64","0    23.923502
Name: Similarity Score, dtype: float64",1.0,1.0
900,0.6676660776138306,0.43495020270347595,"0    25.701656
Name: Similarity Score, dtype: float64","0    25.701656
Name: Similarity Score, dtype: float64",1.0,1.0
901,0.6594268679618835,0.5230098962783813,"0    30.474216
Name: Similarity Score, dtype: float64","0    26.74851
Name: Similarity Score, dtype: float64",1.0,1.0
902,0.5360543131828308,0.42222610116004944,"0    24.457573
Name: Similarity Score, dtype: float64","0    24.954988
Name: Similarity Score, dtype: float64",1.0,1.0
903,0.6918147802352905,0.643325686454773,"0    30.54685
Name: Similarity Score, dtype: float64","0    26.262304
Name: Similarity Score, dtype: float64",1.0,1.0
904,0.6989257335662842,0.47861790657043457,"0    30.500698
Name: Similarity Score, dtype: float64","0    28.486364
Name: Similarity Score, dtype: float64",1.0,1.0
905,0.6905882358551025,0.5107998251914978,"0    23.544123
Name: Similarity Score, dtype: float64","0    23.544123
Name: Similarity Score, dtype: float64",1.0,1.0
906,0.787386417388916,0.5459494590759277,"0    23.288298
Name: Similarity Score, dtype: float64","0    27.372894
Name: Similarity Score, dtype: float64",1.0,1.0
907,0.799190104007721,0.5737992525100708,"0    20.426529
Name: Similarity Score, dtype: float64","0    20.426529
Name: Similarity Score, dtype: float64",1.0,1.0
908,0.858268141746521,0.45167165994644165,"0    29.278025
Name: Similarity Score, dtype: float64","0    24.354639
Name: Similarity Score, dtype: float64",1.0,1.0
909,0.6430925726890564,0.5884748697280884,"0    26.363298
Name: Similarity Score, dtype: float64","0    27.594004
Name: Similarity Score, dtype: float64",1.0,1.0
910,0.36625778675079346,0.33398035168647766,"0    21.329622
Name: Similarity Score, dtype: float64","0    21.329622
Name: Similarity Score, dtype: float64",1.0,1.0
911,0.680151641368866,0.4312235713005066,"0    21.404959
Name: Similarity Score, dtype: float64","0    21.404959
Name: Similarity Score, dtype: float64",1.0,1.0
912,0.3781012296676636,0.33066263794898987,"0    20.814474
Name: Similarity Score, dtype: float64","0    20.814474
Name: Similarity Score, dtype: float64",1.0,1.0
913,0.70606929063797,0.5354701280593872,"0    29.945341
Name: Similarity Score, dtype: float64","0    26.735794
Name: Similarity Score, dtype: float64",1.0,1.0
914,0.7772901058197021,0.48154717683792114,"0    24.891632
Name: Similarity Score, dtype: float64","0    24.891632
Name: Similarity Score, dtype: float64",1.0,1.0
915,0.7318427562713623,0.6186962723731995,"0    31.599421
Name: Similarity Score, dtype: float64","0    26.775234
Name: Similarity Score, dtype: float64",1.0,1.0
916,0.7016643285751343,0.521621823310852,"0    33.326145
Name: Similarity Score, dtype: float64","0    24.253542
Name: Similarity Score, dtype: float64",1.0,1.0
917,0.7365024089813232,0.5442581176757812,"0    22.754597
Name: Similarity Score, dtype: float64","0    22.754597
Name: Similarity Score, dtype: float64",1.0,1.0
918,0.8315123319625854,0.6502137184143066,"0    32.217518
Name: Similarity Score, dtype: float64","0    23.686378
Name: Similarity Score, dtype: float64",1.0,1.0
919,0.5242895483970642,0.5681896209716797,"0    30.470402
Name: Similarity Score, dtype: float64","0    28.366932
Name: Similarity Score, dtype: float64",1.0,1.0
920,0.834266722202301,0.6509788036346436,"0    31.032267
Name: Similarity Score, dtype: float64","0    26.549322
Name: Similarity Score, dtype: float64",1.0,1.0
921,0.6569559574127197,0.5000094771385193,"0    30.041658
Name: Similarity Score, dtype: float64","0    25.849348
Name: Similarity Score, dtype: float64",1.0,1.0
922,0.8087025880813599,0.47981834411621094,"0    23.978033
Name: Similarity Score, dtype: float64","0    24.228926
Name: Similarity Score, dtype: float64",1.0,1.0
923,0.3836267292499542,0.3310195803642273,"0    19.66855
Name: Similarity Score, dtype: float64","0    19.66855
Name: Similarity Score, dtype: float64",1.0,1.0
924,0.3795994520187378,0.3164297938346863,"0    19.311825
Name: Similarity Score, dtype: float64","0    19.311825
Name: Similarity Score, dtype: float64",1.0,1.0
925,0.6805881261825562,0.5933424234390259,"0    21.725828
Name: Similarity Score, dtype: float64","0    24.146263
Name: Similarity Score, dtype: float64",1.0,1.0
926,0.4895157814025879,0.4892752170562744,"0    32.104023
Name: Similarity Score, dtype: float64","0    26.195387
Name: Similarity Score, dtype: float64",1.0,1.0
927,0.3645833134651184,0.5293164253234863,"0    18.973055
Name: Similarity Score, dtype: float64","0    29.1469
Name: Similarity Score, dtype: float64",1.0,1.0
928,0.4284164011478424,0.5601917505264282,"0    23.36112
Name: Similarity Score, dtype: float64","0    24.662888
Name: Similarity Score, dtype: float64",1.0,1.0
929,0.31629759073257446,0.5632854700088501,"0    19.99481
Name: Similarity Score, dtype: float64","0    23.5917
Name: Similarity Score, dtype: float64",1.0,1.0
930,0.8221989870071411,0.5080087184906006,"0    30.094286
Name: Similarity Score, dtype: float64","0    23.020226
Name: Similarity Score, dtype: float64",1.0,1.0
931,0.7923548221588135,0.5363872647285461,"0    20.388098
Name: Similarity Score, dtype: float64","0    20.388098
Name: Similarity Score, dtype: float64",1.0,1.0
932,0.7345271110534668,0.4867422580718994,"0    32.798512
Name: Similarity Score, dtype: float64","0    31.15246
Name: Similarity Score, dtype: float64",1.0,1.0
